userId,movieId,rating,timestamp
606,5304,4.0,1171500642
448,2968,5.0,1019125273
156,5788,4.5,1106882151
601,908,4.5,1521467823
282,49822,4.0,1378489418
104,4886,4.0,1048586617
534,53140,3.5,1459787998
368,2000,3.0,975829046
420,4878,4.0,1218037057
330,1136,4.5,1285904378
474,4041,3.0,983031434
68,116797,3.5,1526947636
266,1527,3.0,945670160
57,3643,4.0,969754552
305,1246,4.0,1518198580
176,454,4.0,840108984
524,1197,5.0,851609213
331,5444,3.0,1537158418
583,3988,4.0,1481474513
27,1287,5.0,965149756
177,40815,3.5,1435524502
555,2451,3.0,978823434
477,6502,4.0,1200941172
298,90376,3.5,1447517502
7,466,5.0,1106635532
391,1719,5.0,1032387630
217,608,5.0,955942801
579,2394,3.0,958881277
298,34150,0.5,1449592359
454,1089,4.0,1279547244
68,45186,2.0,1158533400
380,1681,3.0,1493668192
62,1089,5.0,1521488724
580,6333,4.5,1167674182
448,81591,3.5,1325533270
608,1288,2.0,1117415334
480,2000,3.0,1179162625
474,2070,4.0,1113829296
32,62,3.0,856736119
376,541,5.0,1364994224
580,45668,3.0,1167861610
140,1952,3.0,1021898963
182,1625,4.5,1055153106
483,3076,4.5,1204472960
561,3210,4.0,1491092364
4,2683,4.0,945079790
294,1732,5.0,966595639
50,72378,1.0,1518168080
489,2713,2.0,1333296882
50,1367,2.0,1514238872
65,2329,4.5,1494767143
298,5419,1.0,1447598949
596,114028,4.0,1535828628
586,54286,4.5,1529899650
82,380,4.0,1084467721
19,494,2.0,965711156
600,8949,3.5,1237857262
234,355,2.0,1001975853
79,3197,4.0,975281975
387,1136,4.5,1094876102
195,2423,5.0,1008558323
80,5103,4.0,1377307819
304,1060,4.0,891173384
488,1148,4.5,1112381887
572,300,4.0,945890267
385,1009,2.0,842892593
514,124484,3.0,1533946674
332,1748,3.5,1352671535
204,4878,5.0,1327183452
372,924,2.0,874416443
307,42002,2.0,1186257777
575,1259,5.0,926510687
298,39444,2.5,1447599585
448,84152,3.0,1329590016
305,903,3.5,1518198067
242,185,3.0,834073137
447,377,3.0,836961038
567,96079,3.0,1525287359
483,6863,4.0,1215542995
361,745,2.0,1204047580
226,6796,4.0,1160004628
491,106918,4.5,1526672993
62,260,4.5,1521488893
234,3439,2.0,1004408796
62,3969,4.5,1521931842
457,2394,4.0,993611002
89,26265,4.5,1520409485
111,159093,4.5,1516141954
469,1690,3.0,965335788
414,4389,2.5,1070050261
380,96610,3.0,1493420693
357,5957,2.5,1348611617
298,88744,3.5,1447598710
100,1407,4.0,1100185876
599,8798,3.0,1498523618
420,924,4.0,1218207758
608,5816,3.0,1117162364
256,103228,3.5,1446581438
434,588,4.0,1270604764
562,2664,3.0,1368892482
226,5151,2.5,1096420940
13,1721,4.0,987456818
339,103688,4.5,1460186229
446,317,3.0,843839306
132,58559,3.5,1329983669
288,2804,5.0,1052234766
599,2253,2.5,1498516467
19,586,3.0,965707079
292,106072,3.5,1421974508
381,26662,4.0,1168666062
195,1722,2.0,974706018
51,719,4.5,1230932541
298,2723,2.0,1450447877
549,1196,2.0,1464282591
525,7458,3.5,1476476313
170,377,4.0,840472922
573,70286,5.0,1254442288
603,4420,3.0,1000194556
275,4993,4.0,1049077375
284,303,4.0,832699864
474,1367,2.0,1015352738
580,6342,2.0,1168087319
301,3408,3.5,1211378283
387,1256,4.0,1094876532
220,2628,3.5,1244606058
414,170,3.0,961516154
390,4161,3.0,1250274672
562,1653,4.5,1368893717
16,50,4.0,1377476781
140,1094,3.0,949667201
288,8807,3.5,1198509808
140,1204,5.0,942841471
195,3174,4.0,1008558152
103,616,3.5,1431968086
232,27821,3.0,1218167935
168,80463,3.5,1306802570
425,500,3.0,1085477431
301,1270,2.5,1211377686
474,8684,3.5,1238350150
36,1617,4.5,1100803546
484,5159,4.0,1342300866
318,60040,3.0,1426106390
525,33615,3.0,1476478249
6,881,3.0,845556340
484,3948,4.0,1342296164
474,594,3.0,983032069
474,1938,4.0,1106231062
356,35836,5.0,1229140585
414,52241,3.5,1188919798
564,6188,4.5,1478451457
49,2571,4.5,1493093047
41,5449,3.0,1459367704
206,736,3.0,850763267
490,2959,3.5,1328145295
274,60522,3.0,1229955935
275,3994,2.0,1049077777
45,3082,4.0,950718627
233,48780,3.0,1448816302
41,104879,5.0,1459368419
182,412,5.0,1055158064
474,3932,4.0,1090595309
129,2174,4.5,1167376688
215,2915,3.5,1260905486
45,5218,3.5,1121724091
517,94070,4.5,1487954199
103,1035,4.0,1431957547
425,2710,3.5,1085478001
155,2948,3.0,961860688
608,1707,1.0,1117506615
380,1196,5.0,1493419755
185,595,4.0,1044311830
380,56174,4.0,1493420181
301,231,4.0,1211378932
59,780,4.0,953609540
182,5423,4.0,1054782354
116,4792,2.5,1337197329
480,2948,3.0,1179161873
380,4002,4.0,1508436504
571,2454,2.0,966900512
211,7153,4.0,1350912976
186,1200,5.0,1031079431
195,1097,3.0,974710189
280,65230,3.5,1348533281
177,16,3.0,1435890664
387,32392,2.5,1199607371
177,3362,2.0,1435535211
608,1391,3.5,1117504431
600,3882,2.0,1237742790
103,60289,2.0,1431956747
52,112852,5.0,1468051607
474,6063,2.5,1090873646
66,3037,5.0,1104645039
224,1197,5.0,971812860
610,1241,5.0,1479543018
542,1997,1.5,1163386631
414,900,4.0,961513901
565,380,4.0,846533209
554,1225,5.0,944901599
453,368,5.0,1005966976
51,468,4.5,1230929787
448,87869,3.0,1356510643
15,2011,5.0,1510572060
79,2028,5.0,975281874
223,6377,3.5,1226209859
496,858,5.0,1415166629
385,1408,4.0,865025452
445,2324,4.5,1454622086
599,2420,4.0,1498498993
68,2231,2.0,1158533973
603,3363,4.0,953926816
182,3323,4.0,1055151777
304,1270,5.0,898641489
111,44022,3.0,1516143982
367,4142,5.0,997813330
484,61024,4.5,1342298231
40,172,4.0,832059339
354,2628,3.5,1200870733
103,4816,3.5,1431968287
522,1393,4.0,1253345776
63,7022,2.5,1443200819
104,1569,4.5,1053336412
474,4218,3.5,1165540071
35,237,3.0,830939834
186,3269,3.0,1031080284
381,78893,2.5,1278632231
438,8464,4.0,1105666042
599,1827,3.5,1519348902
448,119155,2.5,1453059806
287,2997,4.0,1110231559
607,382,5.0,963079594
76,2318,4.5,1439168833
483,265,3.0,1178294232
241,2762,3.5,1447536115
597,2416,4.0,941641362
408,44840,3.0,1468361608
139,3555,3.5,1453924452
186,4969,5.0,1031080785
606,62999,3.0,1349083027
1,2644,4.0,964983393
89,81087,4.5,1520409390
10,40629,3.0,1455356796
274,1970,4.0,1171830513
21,4993,1.5,1419025153
249,103341,4.0,1379022732
599,122627,0.5,1519358228
75,5008,4.0,1158968122
308,6,1.0,1421374400
443,97921,5.0,1420236369
42,4321,5.0,996214645
565,19,3.0,846533399
596,27020,3.5,1535832729
212,97938,4.0,1490115489
177,45722,3.0,1435526027
509,91500,3.5,1435994135
118,1221,5.0,944924276
160,185,1.0,971114512
603,3101,2.0,953924711
18,7293,3.0,1455050834
510,1673,3.0,1141158982
244,1215,4.0,975091042
103,106766,3.5,1477364924
117,10,3.0,844162850
195,4280,4.0,1008559202
489,2908,4.5,1332704606
608,785,2.5,1117408389
354,1676,4.5,1200941446
294,1285,3.0,966595458
95,2706,4.0,1043340043
29,81845,4.0,1307907049
534,63113,3.5,1459787996
98,134130,4.5,1532457755
380,2409,4.0,1494804156
16,60069,4.0,1377477834
600,4340,2.5,1237714427
552,2808,0.5,1112151465
426,1035,5.0,1451187517
226,1527,4.5,1095662820
305,2605,4.0,1494085249
99,153,5.0,829828005
51,65,3.5,1230930652
426,8360,3.5,1451080290
105,3821,3.0,1446773259
599,1713,2.5,1498515373
367,304,5.0,997813416
142,593,5.0,838932386
318,1377,3.5,1342597397
131,541,4.0,1349840347
600,1285,5.0,1237707784
376,1721,3.5,1364994119
393,5388,3.0,1430507618
82,4718,3.5,1084465082
60,455,3.0,1393541905
464,380,3.0,1287399204
590,69481,4.0,1266389863
313,2710,5.0,1030475840
342,2881,4.0,1042821991
33,580,1.0,939715414
182,4306,4.0,1054780155
227,134130,4.5,1447189563
187,48043,3.5,1180301469
472,3361,4.0,1345842829
77,33794,5.0,1535107540
555,2662,4.0,978841648
28,3175,1.5,1242290498
362,608,5.0,1530637256
365,115149,4.0,1488673193
239,3527,3.0,1221866562
200,8360,3.5,1229886111
220,4886,4.0,1230055556
288,952,3.0,978467717
596,69495,3.5,1535829761
101,1210,4.0,968440698
605,33493,2.0,1277175872
226,4025,2.0,1114838884
298,8961,2.0,1447518268
200,2067,4.0,1229889065
305,145418,4.0,1460134224
219,434,3.0,1194931910
91,5585,1.0,1112717351
203,98809,5.0,1390095164
467,527,5.0,919671539
380,4327,4.0,1494804607
594,762,4.0,1109038388
51,3671,5.0,1230929460
4,357,3.0,964623306
16,1188,2.5,1377476656
368,3505,3.0,971275698
381,8874,3.5,1165287082
465,1219,5.0,959895907
232,59784,3.0,1218167234
590,1233,4.5,1258421363
474,6881,4.5,1100291676
368,2657,3.0,971273485
555,24,5.0,978841879
610,134853,3.5,1493845106
599,2448,1.5,1498505052
352,41566,3.0,1493674162
305,6377,5.0,1460135607
307,54999,3.0,1200150318
458,589,3.0,845651796
21,88140,3.5,1441393049
463,1088,3.5,1145460096
431,172,2.0,1267051837
237,1193,4.5,1410631769
40,228,3.0,832060190
288,3016,3.0,976138733
131,3826,2.0,1349838642
474,3809,3.0,978576200
68,76251,4.0,1272756019
86,2959,3.5,1344082958
318,117533,4.5,1535036980
98,60040,4.0,1532457540
268,356,2.0,940180694
4,1199,2.0,945078967
608,1270,2.0,1117162329
474,2130,3.5,1114445508
150,3,3.0,854203124
580,30793,3.0,1167792387
6,17,4.0,845553559
290,2020,4.0,975031439
360,1721,4.0,884997534
354,8665,4.0,1200870331
555,1290,4.0,978822296
6,289,3.0,845554455
469,1215,3.0,965333936
477,5291,4.5,1200939343
103,1028,4.0,1431957550
599,2613,2.0,1519234660
305,8810,4.5,1519494384
479,3450,3.0,1039362144
318,48082,3.5,1321190231
105,8033,4.0,1446574118
428,4270,1.0,1111623482
41,8874,2.0,1459368422
50,113374,3.0,1516264368
111,109282,3.0,1518812144
390,64575,2.5,1250341790
11,589,4.0,902154266
610,94896,4.0,1479542834
68,86293,2.0,1317436019
21,3623,4.0,1376823417
139,33615,2.5,1453924842
246,87222,5.0,1354125731
43,590,4.0,848993627
561,1663,4.0,1491092134
122,106002,3.0,1461562216
376,1527,2.0,1364994269
167,31685,3.5,1154719339
288,68954,4.5,1262706789
105,72011,3.5,1446574065
298,26903,2.5,1447518314
368,1262,4.0,971274603
290,1633,4.0,974943091
380,55282,2.0,1494696294
27,34,5.0,962685351
474,1091,2.0,1046887963
331,57669,5.0,1537235356
506,80549,4.0,1424487597
84,1220,3.0,860397365
489,2389,1.0,1333657045
415,2539,4.0,1382470478
307,6744,1.5,1186258775
301,165,2.0,1211377408
381,2762,5.0,1200824255
89,106540,3.0,1520408982
484,1,4.5,1342295949
105,5152,4.5,1446750777
483,71535,3.5,1263669789
477,317,2.0,1200941809
325,3461,4.0,1039395609
386,292,1.0,842610228
330,1682,3.5,1285905289
473,4979,4.5,1169351672
68,8781,2.5,1158534980
414,2453,2.0,991144833
414,3712,3.0,961438532
274,3264,2.0,1171785648
325,1614,2.0,1039396037
140,440,4.5,1055093032
345,5900,3.0,1342828981
232,46322,2.0,1170903278
116,1270,4.5,1337199782
154,76093,5.0,1486297152
596,1307,3.5,1535826939
590,150,4.5,1258416681
204,4993,4.0,1327183628
66,849,3.5,1113190262
414,2144,5.0,961595643
572,342,2.0,945888197
590,5434,3.5,1267151749
122,96737,5.0,1461562301
318,47999,3.5,1413646585
414,71,2.0,961515844
80,72998,4.0,1377308733
125,130490,3.0,1474414778
129,33794,4.5,1167376147
474,2940,4.0,1129579471
189,58559,5.0,1439465067
354,49272,4.5,1200870318
367,3061,5.0,997812510
318,6807,5.0,1434096965
80,56174,4.5,1377308393
403,58998,4.0,1225243690
298,47640,3.0,1467489421
123,68157,4.0,1447292276
80,77561,4.5,1377309113
470,282,3.0,849224777
367,3296,4.0,997810980
182,1243,5.0,1054780345
594,539,5.0,1109036787
596,1801,3.0,1535834689
585,223,4.5,1307417422
489,1204,3.0,1385823809
45,1367,3.0,951170563
66,272,3.5,1113190319
198,3269,3.0,1034138101
606,2997,5.0,1171406357
180,1242,3.5,1270237513
514,2194,4.0,1534052735
480,4886,2.5,1179163392
438,5254,3.5,1105664512
313,4915,5.0,1030475505
249,5010,3.5,1418081207
305,136864,2.0,1520444419
474,1301,3.5,1108868138
571,1219,4.0,966900180
117,48,3.0,844163082
115,1566,5.0,944953733
95,2571,5.0,1043340455
600,30825,3.0,1237759497
19,2418,2.0,965707101
448,3608,1.0,1028111136
610,1732,4.5,1479544321
428,1210,3.5,1111623640
28,1517,2.5,1242290662
569,231,3.0,849190632
64,4246,4.0,1161521006
279,96737,3.5,1506394905
167,41566,4.0,1154719328
89,47518,3.0,1520408573
517,362,3.5,1492338912
42,1090,5.0,996212773
113,2699,1.0,980051234
414,1627,2.0,961516093
307,2054,1.5,1186161644
414,5992,3.5,1077917666
509,34520,2.0,1436101187
298,1439,2.5,1466278013
104,5299,4.0,1048587103
69,2571,5.0,1021643884
156,1393,2.0,1106854944
98,187541,4.0,1532457789
560,34405,2.0,1469665381
584,292,5.0,834987172
63,54272,4.0,1443200759
82,3418,1.5,1084463802
307,6625,2.5,1186087517
153,102125,0.5,1525552630
52,318,5.0,1468051091
288,1005,1.0,978470575
228,2722,4.0,1363222629
357,2421,3.5,1348628259
64,5064,3.5,1161563761
202,246,5.0,975015786
573,5956,3.0,1186589399
19,366,2.0,965704974
448,100226,1.5,1396794908
102,539,3.0,835877244
186,595,5.0,1031079112
194,163,3.0,1110316653
477,64839,4.5,1269832300
522,5952,2.5,1253345717
328,1278,5.0,1494210603
414,3616,2.0,979568982
317,94864,4.0,1430513473
318,81910,4.0,1413645959
373,590,4.0,846829840
599,88129,3.5,1498501748
216,4002,3.0,975212110
608,1918,3.0,1117504702
462,2186,4.0,1122186815
18,104241,3.0,1458585307
217,3200,5.0,955944250
414,88125,3.5,1511535645
241,593,4.5,1447536097
339,70286,3.0,1460184287
187,1265,4.5,1161864081
524,1370,3.0,851609545
58,345,4.0,847719308
135,2353,3.0,1009691236
480,45668,2.5,1179165245
448,60126,3.0,1257528802
109,597,3.0,841107643
345,3801,4.0,1342829007
596,1097,4.0,1535827243
414,1961,4.0,961517011
224,3072,5.0,971812094
387,3552,3.5,1094877500
477,51086,4.0,1200944926
318,1022,2.5,1346841051
239,3623,4.0,1221158289
488,1,4.5,1112382025
6,252,4.0,845553619
111,181659,2.5,1517440686
566,296,4.0,849005100
448,53464,1.5,1200155399
448,64969,3.5,1261258589
318,5219,3.0,1413627684
274,8957,3.5,1171759215
469,930,4.0,965335241
275,5816,2.0,1049077696
29,2951,4.5,1307907122
122,56782,5.0,1461561669
448,5151,3.0,1080810039
73,3969,4.0,1464197252
590,344,3.0,1258420495
377,1208,5.0,1340345165
599,7844,3.0,1519337685
400,7153,4.0,1498870350
37,1073,4.0,845239522
209,2571,5.0,1524522373
7,6365,4.0,1106712831
326,1955,3.5,1322250652
490,86320,4.0,1327985944
477,223,4.0,1200939941
42,2580,4.0,996262349
171,367,3.0,866905267
577,1203,4.0,945966653
294,1374,4.0,966633825
479,3671,5.0,1039362185
474,6002,3.5,1089387206
464,4993,5.0,1275549389
414,2746,4.0,961437549
264,780,3.5,1136978999
465,3101,4.0,959896143
62,99149,4.0,1524172811
560,91529,3.5,1469647985
84,195,4.0,858772398
298,3968,2.0,1449592366
610,6874,4.5,1493844709
169,6331,5.0,1085699639
42,4262,5.0,996258510
182,2948,4.0,1057525938
564,1307,5.0,1478453666
1,2492,4.0,965719662
232,6615,2.5,1167944697
408,6708,3.5,1468360680
217,2917,3.0,955942870
222,90405,4.0,1391349194
368,3836,4.0,971273448
474,3508,3.0,1087832196
538,44889,4.5,1307846820
559,442,3.0,845476017
32,1459,4.0,856736725
119,2167,4.0,1435944444
561,91500,3.0,1491094834
495,356,4.0,1458634556
483,592,3.5,1178215116
419,46976,4.5,1350347696
391,1916,5.0,1031030880
561,2375,3.0,1491094410
283,2082,3.0,901228470
169,5873,4.5,1059429313
215,2145,4.0,1260905520
514,3362,4.0,1534551265
590,6534,2.0,1258420024
177,256,2.0,1435978177
421,6777,4.5,1311495320
560,130576,2.0,1469647568
19,367,4.0,965704281
387,1248,4.5,1117437613
349,587,3.0,834751321
361,7458,4.0,1204047750
606,1079,4.0,1171580215
42,2194,4.0,996258165
370,2572,3.5,1159164372
474,670,4.5,1119537246
590,2662,4.5,1258427492
419,2571,4.0,1321659031
199,53550,3.5,1261364752
50,172013,3.0,1514240413
561,101362,2.0,1491091791
63,2692,4.5,1443200946
391,3484,1.0,1030944050
232,39715,2.5,1218178107
525,106487,3.5,1476476082
587,2012,4.0,953140064
274,500,3.0,1171428404
274,55577,2.5,1197187525
369,2706,3.5,1237082046
97,4306,5.0,1043383111
347,500,3.0,847645738
226,2231,4.0,1159220125
525,4896,3.0,1476476203
186,5472,3.0,1031072794
522,2082,1.5,1253342899
19,1064,2.0,965708098
414,147,4.0,961517665
608,3646,2.0,1117506565
215,4623,3.0,1260909264
18,44665,4.5,1455049870
501,6,3.0,844973487
217,3362,4.0,955942837
290,911,4.0,974943209
540,736,3.5,1179108936
217,1004,3.0,955941623
19,627,2.0,965711342
414,2921,4.0,961513509
122,1345,4.5,1461562873
424,3499,3.5,1457846270
200,3555,3.0,1229888349
600,26614,0.5,1237761037
356,2248,4.5,1229139867
274,4224,2.5,1172026566
64,27801,3.5,1161531037
414,6598,3.5,1098643734
599,5530,2.5,1498515133
369,1663,3.0,1236830360
51,2322,4.0,1230931259
274,260,3.0,1171409999
409,1136,5.0,967920079
199,8528,3.0,1261363340
372,1401,4.0,874416280
295,68157,5.0,1320064921
68,63859,3.5,1261623336
586,1356,4.0,1529900280
524,494,5.0,852404399
589,342,4.0,856042931
603,602,4.0,954482018
555,1091,3.0,978823250
182,589,2.0,1066331268
582,79091,5.0,1446792747
371,110127,5.0,1407692554
462,2730,4.5,1398516220
123,44199,4.0,1447292466
295,318,5.0,1320064839
469,1356,3.0,965334230
50,142997,2.0,1514239826
610,60040,3.5,1493845556
191,1,4.0,829759809
24,5064,4.5,1458941650
50,909,3.0,1514239063
76,5956,3.5,1439165888
414,5094,2.0,1044287079
57,65,1.0,965797815
453,2395,2.0,972622513
436,410,3.0,833529596
377,2826,4.0,1340342256
19,2423,4.0,965706337
117,256,3.0,844163082
325,2352,3.0,1039396958
135,1391,3.0,1009691778
280,67788,3.5,1348533907
108,5034,4.0,1042840627
273,509,5.0,838649628
456,653,4.0,856883383
602,349,4.0,840875538
167,38038,5.0,1154719331
474,949,3.5,1201833294
80,4776,4.5,1377308554
414,6617,3.5,1100799960
298,74452,0.5,1447517763
111,6006,2.5,1516151650
220,380,4.5,1230055682
274,31427,2.5,1171932885
599,6157,2.5,1498514104
477,2302,3.0,1200942076
68,2108,3.0,1230498355
183,1242,4.0,992331344
559,364,4.0,845475917
256,69524,4.5,1446580155
465,541,5.0,959895840
111,7346,3.5,1516141379
135,1407,4.0,1009691207
384,1204,5.0,994038103
384,2410,1.0,994038917
380,85796,3.0,1493421521
274,58295,3.5,1232316559
89,1223,1.5,1520408324
607,1385,4.0,963080256
464,61465,3.0,1325594049
113,932,5.0,980306923
249,4979,4.0,1375540734
610,79057,3.5,1493845850
305,30707,4.5,1460135619
387,7336,3.5,1117355207
44,889,4.0,869252706
474,5791,4.0,1055769604
603,1177,4.0,963179922
142,95,3.0,838934522
63,3868,3.5,1443290424
474,2391,4.0,1063115362
98,1197,5.0,1532457921
425,1917,3.5,1085490396
489,2340,1.0,1333233107
269,733,4.0,850865480
149,780,3.0,902084966
307,3363,3.5,1194121240
573,1,5.0,1186722182
221,2686,4.0,1111177996
232,45499,3.5,1165732766
62,168250,4.0,1521490524
123,109487,4.5,1447291938
140,4776,4.0,1018535155
111,6564,3.5,1516141271
467,2125,2.0,919672054
132,899,4.0,1157923354
474,43333,3.5,1189990981
493,1197,4.0,1001562338
438,1918,4.0,1105649948
428,4734,3.5,1111489171
610,111362,4.0,1493846769
448,114601,2.0,1445711660
275,4211,4.0,1049078597
380,2167,5.0,1493667726
64,5816,3.5,1161520344
486,648,5.0,839536984
380,5377,4.0,1494613028
534,5444,4.0,1459787997
599,3362,3.5,1498500920
62,31696,4.5,1521490005
448,62956,3.0,1262543184
83,69844,3.5,1332838967
509,74154,2.0,1435992920
474,27873,3.5,1110202918
428,535,1.5,1111523576
59,2067,5.0,953609954
606,7151,4.5,1171407861
177,93006,4.0,1435531947
424,1219,4.0,1457902433
82,1200,3.5,1084467941
514,1200,5.0,1534052813
71,1370,4.0,864739931
342,2706,4.0,1042821871
483,5965,4.5,1234133751
419,32587,2.5,1322336850
288,4643,3.0,1028746450
280,1020,4.5,1348531955
249,485,3.5,1354108116
567,45431,2.0,1525290720
217,1608,4.0,955940741
7,3623,1.0,1106712541
491,69844,5.0,1526672790
606,1222,4.0,1171310082
255,1230,1.0,1005717179
607,1036,5.0,963078932
84,1234,4.0,858772615
414,66509,3.5,1261937716
249,92507,3.5,1347887107
483,34405,4.5,1215872591
34,163,3.0,1162050915
352,1608,4.0,1493673624
588,16,4.0,839316454
156,2067,4.0,946799109
221,520,2.5,1111176244
599,1385,2.5,1498518115
19,2467,3.0,965712410
15,48304,4.5,1510572550
381,5449,2.5,1168665878
517,55820,1.0,1487953446
64,34162,3.0,1161520858
199,4608,2.5,1105284698
302,32,3.0,854472021
477,5881,4.5,1200944959
113,207,3.0,980051546
603,1428,3.0,953927486
527,2942,1.0,1033173260
18,2953,3.0,1456875367
346,111,4.0,1094646949
448,733,3.0,1019124354
436,274,3.0,833530423
603,1199,5.0,953927628
590,1101,3.0,1258420879
68,4321,3.5,1158533467
274,48774,3.5,1175982171
19,881,1.0,965707137
557,318,4.5,1452797268
305,106920,5.0,1460135960
136,457,5.0,832449522
233,1732,4.0,1448816492
483,2443,4.0,1226359868
28,1587,2.5,1234516422
288,3994,4.5,1054568271
483,4308,4.5,1178358386
68,647,3.5,1158535929
82,442,3.5,1084465019
45,1372,5.0,950741043
474,3556,4.0,1115584884
599,4919,3.5,1498542577
111,4228,2.5,1516151595
177,1282,4.0,1435534530
292,344,2.0,1219625010
116,3,3.5,1337200325
259,442,0.5,1146845365
105,4823,3.5,1446750774
6,21,2.0,845553382
226,6863,3.5,1196229394
6,485,3.0,845553794
298,3688,1.5,1466277401
177,6566,1.0,1435837356
474,3249,3.0,1060105709
198,903,4.0,1034137690
160,5992,5.0,1058454745
66,663,3.5,1113188558
495,1721,5.0,1458635859
288,59369,4.0,1262106654
610,6755,4.0,1493847312
418,1259,3.5,1461865910
217,1127,4.0,955935371
357,1333,3.5,1348610795
57,745,4.0,965796004
286,165,4.0,1119562884
274,2431,3.0,1171826834
517,147378,1.0,1487956099
62,46723,3.0,1525554190
414,7317,3.0,1086789477
377,4571,3.5,1340341917
318,5838,4.0,1483184570
480,3252,4.5,1179179212
381,34162,3.0,1167542319
475,122904,5.0,1498029411
64,1096,5.0,1161536367
39,3213,5.0,974788976
480,300,4.5,1179178032
477,1356,4.0,1200939959
599,3723,3.0,1519234508
555,2110,2.0,978822506
42,368,3.0,996219212
15,70286,3.5,1510572656
41,66097,4.0,1459368463
448,3253,4.5,1092830346
318,71838,4.0,1347180246
202,1136,5.0,974923446
606,4109,4.0,1171578470
599,2937,2.5,1498514249
610,108932,4.0,1493846510
489,2985,0.5,1334170539
306,58047,3.0,1518380295
331,4638,2.0,1537158146
330,743,3.5,1285903287
89,3868,2.0,1520408547
590,4643,2.5,1258422631
91,1196,4.5,1112711436
313,4006,5.0,1030474889
298,59258,0.5,1447517474
50,90746,2.5,1514239373
166,1466,4.0,1188924940
312,1224,4.0,1043177124
438,7192,3.0,1105763796
586,33794,4.0,1529899382
437,222,4.0,859721815
393,74458,0.5,1430507624
10,49272,5.0,1455302162
64,1213,5.0,1161520853
428,3893,3.0,1111489296
320,42718,3.5,1284251112
590,2421,3.5,1258420182
414,4638,3.0,1008691259
414,4085,4.0,991144390
249,57669,4.0,1346847715
606,2404,2.0,1172011013
438,3994,4.5,1105650270
599,1923,3.0,1498525465
200,46578,5.0,1229886335
182,5312,2.5,1055154354
444,344,3.0,832668784
68,8810,2.5,1261623188
603,163,5.0,954482505
274,2606,4.0,1171933110
28,27611,4.5,1234335514
1,316,3.0,964982310
571,1987,3.0,966900940
590,53953,2.5,1258419078
10,588,4.0,1455306173
474,1240,4.0,1111412847
58,186,3.0,847718910
95,2985,4.0,1105401143
610,55067,3.5,1493848671
68,5630,2.5,1158533530
288,1010,3.5,1054568488
68,6942,4.5,1271544845
182,3979,3.5,1063282537
448,2472,3.0,1019127763
584,597,3.0,834988132
480,31221,1.0,1179165954
116,2724,5.0,1337196130
452,4128,5.0,1013397915
573,780,5.0,1186722183
249,6888,2.5,1365264288
305,1272,5.0,1494272751
7,8360,3.5,1106636782
304,1376,5.0,891173554
76,778,4.5,1439166459
352,96610,3.5,1493674313
202,1209,5.0,974924273
600,5171,1.5,1237851484
570,48774,4.0,1181555686
599,98623,3.0,1519325626
18,67255,4.5,1456770605
529,1073,3.0,855583292
274,1921,3.5,1203999681
448,69453,1.0,1492455266
606,3418,4.5,1171580077
387,4911,3.5,1095118134
570,32,4.0,1181477032
410,52,4.0,990910213
230,3948,4.5,1196304787
15,63859,3.0,1510578158
474,1358,4.5,1100119576
318,1147,4.0,1413117703
187,6934,2.0,1161863997
234,2193,3.0,1004408403
66,172,3.5,1113188330
292,968,1.0,1015374438
39,2081,2.0,974789035
217,3489,2.0,955935573
212,175303,4.0,1525808735
104,4663,4.0,1048787768
562,2005,5.0,1368895208
15,3510,5.0,1299425097
514,4246,4.0,1533872665
385,535,2.0,834693167
268,2770,4.0,940172476
177,33679,3.0,1435532994
301,3948,3.5,1211378441
288,32587,4.5,1130178686
382,91671,1.0,1515161253
63,6104,5.0,1443348557
512,225,3.0,841449381
59,906,5.0,953610526
290,1947,5.0,975031439
590,7325,2.5,1258428917
376,648,5.0,1364994087
91,2692,4.0,1112712146
606,47629,4.0,1177937288
381,4002,4.0,1165287087
474,6357,3.0,1066654690
20,531,4.5,1054038162
339,80463,3.0,1460185442
348,1196,5.0,1378850299
527,780,4.0,1033175078
88,46578,4.0,1331421481
195,5254,3.0,1017979236
380,27822,4.0,1494267919
21,4306,4.0,1418932197
307,52241,4.0,1187632514
33,308,4.0,939716559
91,1278,4.5,1112713087
68,69757,4.0,1267237664
600,8507,3.5,1237858810
599,6966,3.5,1498798079
610,3727,4.0,1495959265
274,77561,3.0,1285897574
249,103228,4.5,1387975029
534,1580,4.0,1459787997
599,3256,3.5,1498798068
232,8972,4.0,1110771457
275,2700,4.0,1049078883
382,2643,2.0,1515174126
402,349,3.0,849601504
73,6874,5.0,1464275196
274,27904,4.0,1253915370
534,2948,4.0,1465036790
534,2003,4.0,1459787998
432,381,4.5,1315242365
352,85414,3.5,1493674311
438,7254,4.0,1105650190
182,1952,4.0,1055157421
414,4228,3.0,1052747208
590,8864,2.5,1267151625
610,163937,3.5,1493848789
21,117572,2.5,1419794255
232,55232,3.5,1207537710
343,1198,4.5,1202060835
328,1222,3.0,1494210787
275,4023,4.0,1049077892
599,8665,3.0,1498525746
550,122882,4.0,1488728591
274,1090,4.0,1171943610
68,62,3.5,1158531021
354,2003,4.0,1200953077
288,1584,4.0,975692044
414,5046,3.0,1029766608
105,76093,5.0,1446573558
457,2959,5.0,993610718
524,253,3.0,851609837
280,8368,4.0,1348532750
19,3754,4.0,965702777
18,104879,3.0,1456770932
599,1089,5.0,1498533764
